0.2	0.2	0.00156	-786.525
0.2	0.2	0.00157	-801.198
0.2	0.2	0.00158	-776.089
0.2	0.2	0.00159	-790.739
0.2	0.2	0.0016	-801.196
0.2	0.2	0.00161	-804.71
0.2	0.2	0.00162	-805.739
0.2	0.2	0.00163	-782.696
0.2	0.2	0.00164	-808.178
0.2	0.2	0.00165	-808.564
0.2	0.2	0.00166	-802.466
0.2	0.2	0.00167	-823.656
0.2	0.2	0.00168	-788.175
0.2	0.2	0.00169	-812.973
0.2	0.2	0.0017	-805.096
0.2	0.2	0.00171	-836.127
0.2	0.2	0.00172	-802.502
0.2	0.2	0.00173	-815.899
0.2	0.2	0.00174	-795.604
0.2	0.2	0.00175	-793.59
0.2	0.2	0.00176	-819.117
0.2	0.2	0.00177	-822.593
0.2	0.2	0.00178	-832.171
0.2	0.2	0.00179	-809.302
0.2	0.2	0.0018	-808.985
0.2	0.2	0.00181	-818.313
0.2	0.2	0.00182	-817.55
0.2	0.2	0.00183	-826.981
0.2	0.2	0.00184	-798.03
0.2	0.2	0.00185	-817.685
0.2	0.2	0.00186	-824.216
0.2	0.2	0.00187	-834.726
0.2	0.2	0.00188	-819.081
0.2	0.2	0.00189	-825.532
0.2	0.2	0.0019	-817.573
0.2	0.2	0.00191	-823.957
0.2	0.2	0.00192	-837.241
0.2	0.2	0.00193	-835.115
0.2	0.2	0.00194	-811.798
0.2	0.2	0.00195	-817.521
0.2	0.2	0.00196	-831.818
0.2	0.2	0.00197	-817.981
0.2	0.2	0.00198	-837.971
0.2	0.2	0.00199	-810.026
0.2	0.2	0.002	-829.97
0.2	0.2	0.00201	-833.024
0.2	0.2	0.00202	-836.523
0.2	0.2	0.00203	-840.42
0.2	0.2	0.00204	-826.276
0.2	0.2	0.00205	-830.292
0.2	0.2	0.00206	-826.034
0.2	0.2	0.00207	-843.747
0.2	0.2	0.00208	-834.919
0.2	0.2	0.00209	-838.5
0.2	0.2	0.0021	-839.88
0.2	0.2	0.00211	-844.872
0.2	0.2	0.00212	-830.944
0.2	0.2	0.00213	-850.654
0.2	0.2	0.00214	-840.497
0.2	0.2	0.00215	-849.934
0.2	0.2	0.00216	-833.496
0.2	0.2	0.00217	-829.238
0.2	0.2	0.00218	-821.202
0.2	0.2	0.00219	-835.016
0.2	0.2	0.0022	-857.427
0.2	0.2	0.00221	-863.086
0.2	0.2	0.00222	-828.681
0.2	0.2	0.00223	-859.778
0.2	0.2	0.00224	-849.467
0.2	0.2	0.00225	-846.355
0.2	0.2	0.00226	-840.733
0.2	0.2	0.00227	-842.36
0.2	0.2	0.00228	-842.66
0.2	0.2	0.00229	-866.3
0.2	0.2	0.0023	-859.672
0.2	0.2	0.00231	-843.348
0.2	0.2	0.00232	-839.149
0.2	0.2	0.00233	-850.09
0.2	0.2	0.00234	-847.558
0.2	0.2	0.00235	-847.746
0.2	0.2	0.00236	-843.472
0.2	0.2	0.00237	-851.947
0.2	0.2	0.00238	-853.397
0.2	0.2	0.00239	-847.497
0.2	0.2	0.0024	-853.565
0.2	0.2	0.00241	-854.603
0.2	0.2	0.00242	-858.801
0.2	0.2	0.00243	-884.992
0.2	0.2	0.00244	-850.868
0.2	0.2	0.00245	-847.632
0.2	0.2	0.00246	-865.365
0.2	0.2	0.00247	-863.019
0.2	0.2	0.00248	-861.755
0.2	0.2	0.00249	-845.078
0.2	0.2	0.0025	-869.17
0.2	0.2	0.00251	-856.033
0.2	0.2	0.00252	-861.55
0.2	0.2	0.00253	-878.568
0.2	0.2	0.00254	-868.361
0.2	0.2	0.00255	-889.226
0.2	0.2	0.00256	-876.365
0.2	0.2	0.00257	-879.488
0.2	0.2	0.00258	-854.395
0.2	0.2	0.00259	-875.404
0.2	0.2	0.0026	-870.856
0.2	0.2	0.00261	-880.701
0.2	0.2	0.00262	-871.936
0.2	0.2	0.00263	-863.356
0.2	0.2	0.00264	-882.396
0.2	0.2	0.00265	-883.004
0.2	0.2	0.00266	-867.278
0.2	0.2	0.00267	-874.454
0.2	0.2	0.00268	-859.169
0.2	0.2	0.00269	-856.322
0.2	0.2	0.0027	-895.354
0.2	0.2	0.00271	-870.062
0.2	0.2	0.00272	-897.177
0.2	0.2	0.00273	-869.425
0.2	0.2	0.00274	-869.133
0.2	0.2	0.00275	-872.561
0.2	0.2	0.00276	-868.717
0.2	0.2	0.00277	-893.232
0.2	0.2	0.00278	-872.311
0.2	0.2	0.00279	-868.546
0.2	0.2	0.0028	-904.11
0.2	0.2	0.00281	-878.359
0.2	0.2	0.00282	-884.594
0.2	0.2	0.00283	-878.964
0.2	0.2	0.00284	-894.061
0.2	0.2	0.00285	-904.79
0.2	0.2	0.00286	-884.093
0.2	0.2	0.00287	-890.279
0.2	0.2	0.00288	-890.708
0.2	0.2	0.00289	-883.194
0.2	0.2	0.0029	-911.902
0.2	0.2	0.00291	-885.978
0.2	0.2	0.00292	-888.648
0.2	0.2	0.00293	-899.256
0.2	0.2	0.00294	-902.545
0.2	0.2	0.00295	-899.398
0.2	0.2	0.00296	-915.848
0.2	0.2	0.00297	-884.418
0.2	0.2	0.00298	-907.395
0.2	0.2	0.00299	-895.623
0.2	0.2	0.003	-894.696
0.2	0.2	0.00301	-899.423
0.2	0.2	0.00302	-893.179
0.2	0.2	0.00303	-870.981
0.2	0.2	0.00304	-897.106
0.2	0.2	0.00305001	-889.154
0.2	0.2	0.00306001	-904.088
0.2	0.2	0.00307001	-905.176
0.2	0.2	0.00308001	-914.153
0.2	0.2	0.00309001	-904.308
0.2	0.2	0.00310001	-933.542
0.2	0.2	0.00311001	-895.328
0.2	0.2	0.00312001	-911.697
0.2	0.2	0.00313001	-915.669
0.2	0.2	0.00314001	-899.542
0.2	0.2	0.00315001	-887.864
0.2	0.2	0.00316001	-923.487
0.2	0.2	0.00317001	-915.516
0.2	0.2	0.00318001	-891.082
0.2	0.2	0.00319001	-903.102
0.2	0.2	0.00320001	-907.003
0.2	0.2	0.00321001	-893.696
0.2	0.2	0.00322001	-923.252
0.2	0.2	0.00323001	-906.542
0.2	0.2	0.00324001	-898.955
0.2	0.2	0.00325001	-930.514
0.2	0.2	0.00326001	-911.291
0.2	0.2	0.00327001	-898.871
0.2	0.2	0.00328001	-893.991
0.2	0.2	0.00329001	-920.381
0.2	0.2	0.00330001	-896.114
0.2	0.2	0.00331001	-902.859
0.2	0.2	0.00332001	-911.606
0.2	0.2	0.00333001	-912.333
0.2	0.2	0.00334001	-918.499
0.2	0.2	0.00335001	-890.637
0.2	0.2	0.00336001	-904.451
0.2	0.2	0.00337001	-920.817
0.2	0.2	0.00338001	-937.46
0.2	0.2	0.00339001	-936.556
0.2	0.2	0.00340001	-918.769
0.2	0.2	0.00341001	-898.626
0.2	0.2	0.00342001	-908.081
0.2	0.2	0.00343001	-914.88
0.2	0.2	0.00344001	-923.049
0.2	0.2	0.00345001	-910.195
0.2	0.2	0.00346001	-904.011
0.2	0.2	0.00347001	-906.802
0.2	0.2	0.00348001	-913.778
0.2	0.2	0.00349001	-926.635
0.2	0.2	0.00350001	-941.219
0.2	0.2	0.00351001	-941.195
0.2	0.2	0.00352001	-922.988
0.2	0.2	0.00353001	-909.931
0.2	0.2	0.00354001	-928.572
0.2	0.2	0.00355001	-934.189
0.2	0.2	0.00356001	-930.051
0.2	0.2	0.00357001	-903.743
0.2	0.2	0.00358001	-933.688
0.2	0.2	0.00359001	-924.987
0.2	0.2	0.00360001	-902.119
0.2	0.2	0.00361001	-943.985
0.2	0.2	0.00362001	-905.329
0.2	0.2	0.00363001	-927.479
0.2	0.2	0.00364001	-918.203
0.2	0.2	0.00365001	-944.829
0.2	0.2	0.00366001	-943.906
0.2	0.2	0.00367001	-933.116
0.2	0.2	0.00368001	-919.839
0.2	0.2	0.00369001	-927.694
0.2	0.2	0.00370001	-953.853
0.2	0.2	0.00371001	-955.744
0.2	0.2	0.00372001	-940.526
0.2	0.2	0.00373001	-939.915
0.2	0.2	0.00374001	-948.733
0.2	0.2	0.00375001	-929.828
0.2	0.2	0.00376001	-946.984
0.2	0.2	0.00377001	-971.801
0.2	0.2	0.00378001	-964.573
0.2	0.2	0.00379001	-930.187
0.2	0.2	0.00380001	-946.569
0.2	0.2	0.00381001	-949.97
0.2	0.2	0.00382001	-932.752
0.2	0.2	0.00383001	-943.257
0.2	0.2	0.00384001	-954.52
0.2	0.2	0.00385001	-941.645
0.2	0.2	0.00386001	-943.805
0.2	0.2	0.00387001	-950.724
0.2	0.2	0.00388001	-962.575
0.2	0.2	0.00389001	-952.342
0.2	0.2	0.00390001	-950.396
0.2	0.2	0.00391001	-942.049
0.2	0.2	0.00392001	-945.319
0.2	0.2	0.00393001	-924.963
0.2	0.2	0.00394001	-932.044
0.2	0.2	0.00395001	-950.86
0.2	0.2	0.00396001	-933.685
0.2	0.2	0.00397001	-928.212
0.2	0.2	0.00398001	-947.083
0.2	0.2	0.00399001	-954.736
0.2	0.2	0.00400001	-933.855
0.2	0.2	0.00401001	-945.28
0.2	0.2	0.00402001	-955.845
0.2	0.2	0.00403001	-951.569
0.2	0.2	0.00404001	-957.007
0.2	0.2	0.00405001	-930.581
0.2	0.2	0.00406001	-951.287
0.2	0.2	0.00407001	-955.049
0.2	0.2	0.00408001	-931.723
0.2	0.2	0.00409001	-944.606
0.2	0.2	0.00410001	-942.383
0.2	0.2	0.00411001	-948.58
0.2	0.2	0.00412001	-935.308
0.2	0.2	0.00413001	-926.597
0.2	0.2	0.00414001	-957.87
0.2	0.2	0.00415001	-956.729
0.2	0.2	0.00416001	-943.722
0.2	0.2	0.00417001	-961.971
0.2	0.2	0.00418001	-952.137
0.2	0.2	0.00419001	-980.906
0.2	0.2	0.00420001	-961.207
0.2	0.2	0.00421001	-949.092
0.2	0.2	0.00422001	-949.142
0.2	0.2	0.00423001	-946.795
0.2	0.2	0.00424001	-953.278
0.2	0.2	0.00425001	-970.005
0.2	0.2	0.00426001	-968.295
0.2	0.2	0.00427001	-951.413
0.2	0.2	0.00428001	-955.896
0.2	0.2	0.00429001	-956.46
0.2	0.2	0.00430001	-967.144
0.2	0.2	0.00431001	-977.582
0.2	0.2	0.00432001	-973.359
0.2	0.2	0.00433001	-954.56
0.2	0.2	0.00434001	-967
0.2	0.2	0.00435001	-970.592
0.2	0.2	0.00436002	-950.082
0.2	0.2	0.00437002	-948.702
0.2	0.2	0.00438002	-956.156
0.2	0.2	0.00439002	-963.921
0.2	0.2	0.00440002	-957.649
0.2	0.2	0.00441002	-995.315
0.2	0.2	0.00442002	-963.689
0.2	0.2	0.00443002	-964.295
0.2	0.2	0.00444002	-947.993
0.2	0.2	0.00445002	-952.649
0.2	0.2	0.00446002	-959.073
0.2	0.2	0.00447002	-956.75
0.2	0.2	0.00448002	-950.415
0.2	0.2	0.00449002	-939.425
0.2	0.2	0.00450002	-956.077
0.2	0.2	0.00451002	-976.524
0.2	0.2	0.00452002	-988.853
0.2	0.2	0.00453002	-998.464
0.2	0.2	0.00454002	-968.497
0.2	0.2	0.00455002	-964.588
0.2	0.2	0.00456002	-964.726
0.2	0.2	0.00457002	-967.462
0.2	0.2	0.00458002	-977.451
0.2	0.2	0.00459002	-985.179
0.2	0.2	0.00460002	-979.933
0.2	0.2	0.00461002	-985.042
0.2	0.2	0.00462002	-952.719
0.2	0.2	0.00463002	-973.88
0.2	0.2	0.00464002	-987.851
0.2	0.2	0.00465002	-983.024
0.2	0.2	0.00466002	-994.78
0.2	0.2	0.00467002	-967.498
0.2	0.2	0.00468002	-959.768
0.2	0.2	0.00469002	-980.606
0.2	0.2	0.00470002	-974.433
0.2	0.2	0.00471002	-969.497
0.2	0.2	0.00472002	-985.595
0.2	0.2	0.00473002	-1021.6
0.2	0.2	0.00474002	-953.503
0.2	0.2	0.00475002	-970.1
0.2	0.2	0.00476002	-981.08
0.2	0.2	0.00477002	-962.925
0.2	0.2	0.00478002	-981.395
0.2	0.2	0.00479002	-976.991
0.2	0.2	0.00480002	-981.557
0.2	0.2	0.00481002	-968.151
0.2	0.2	0.00482002	-964.36
0.2	0.2	0.00483002	-976.97
0.2	0.2	0.00484002	-1000.02
0.2	0.2	0.00485002	-1007.96
0.2	0.2	0.00486002	-997.713
0.2	0.2	0.00487002	-973.034
0.2	0.2	0.00488002	-979.26
0.2	0.2	0.00489002	-986.119
0.2	0.2	0.00490002	-972.731
0.2	0.2	0.00491002	-968.053
0.2	0.2	0.00492002	-985.947
0.2	0.2	0.00493002	-986.885
0.2	0.2	0.00494002	-1019.05
0.2	0.2	0.00495002	-985.275
0.2	0.2	0.00496002	-996.709
0.2	0.2	0.00497002	-974.147
0.2	0.2	0.00498002	-982.059
0.2	0.2	0.00499002	-992.112
0.2	0.2	0.00500002	-984.664
0.2	0.4	1e-05	-240.161
0.2	0.4	2e-05	-226.838
0.2	0.4	3e-05	-220.226
0.2	0.4	4e-05	-216.329
0.2	0.4	5e-05	-213.421
0.2	0.4	6e-05	-212.178
0.2	0.4	7e-05	-210.334
0.2	0.4	8e-05	-210.198
0.2	0.4	9e-05	-209.443
0.2	0.4	0.0001	-208.159
0.2	0.4	0.00011	-207.088
0.2	0.4	0.00012	-205.051
0.2	0.4	0.00013	-206.918
0.2	0.4	0.00014	-205.752
0.2	0.4	0.00015	-206.546
0.2	0.4	0.00016	-205.211
0.2	0.4	0.00017	-205.741
0.2	0.4	0.00018	-205.833
0.2	0.4	0.00019	-206.194
0.2	0.4	0.0002	-204.835
0.2	0.4	0.00021	-204.482
0.2	0.4	0.00022	-206.16
0.2	0.4	0.00023	-205.879
0.2	0.4	0.00024	-205.503
0.2	0.4	0.00025	-206.376
0.2	0.4	0.00026	-205.861
0.2	0.4	0.00027	-204.306
0.2	0.4	0.00028	-206.339
0.2	0.4	0.00029	-207.935
0.2	0.4	0.0003	-204.882
0.2	0.4	0.00031	-208.978
0.2	0.4	0.00032	-206.869
0.2	0.4	0.00033	-207.16
0.2	0.4	0.00034	-208.966
0.2	0.4	0.00035	-208.924
0.2	0.4	0.00036	-207.923
0.2	0.4	0.00037	-208.274
0.2	0.4	0.00038	-209.454
0.2	0.4	0.00039	-208.128
0.2	0.4	0.0004	-209.43
0.2	0.4	0.00041	-207.695
0.2	0.4	0.00042	-209.205
0.2	0.4	0.00043	-208
0.2	0.4	0.00044	-208.606
0.2	0.4	0.00045	-209.049
0.2	0.4	0.00046	-209.825
0.2	0.4	0.00047	-211.254
0.2	0.4	0.00048	-213.423
0.2	0.4	0.00049	-209.806
0.2	0.4	0.0005	-209.668
0.2	0.4	0.00051	-212.561
0.2	0.4	0.00052	-212.239
0.2	0.4	0.00053	-214.328
0.2	0.4	0.00054	-212.611
0.2	0.4	0.00055	-212.678
0.2	0.4	0.00056	-212.016
0.2	0.4	0.00057	-213.144
0.2	0.4	0.00058	-211.361
0.2	0.4	0.00059	-211.06
0.2	0.4	0.0006	-211.308
0.2	0.4	0.00061	-212.517
0.2	0.4	0.00062	-215.014
0.2	0.4	0.00063	-214.981
0.2	0.4	0.00064	-214.949
0.2	0.4	0.00065	-215.606
0.2	0.4	0.00066	-212.266
0.2	0.4	0.00067	-213.269
0.2	0.4	0.00068	-216.723
0.2	0.4	0.00069	-214.293
0.2	0.4	0.0007	-215.921
0.2	0.4	0.00071	-219.778
0.2	0.4	0.00072	-215.658
0.2	0.4	0.00073	-217.552
0.2	0.4	0.00074	-216.171
0.2	0.4	0.00075	-218.757
0.2	0.4	0.00076	-217.938
0.2	0.4	0.00077	-218.558
0.2	0.4	0.00078	-218.386
0.2	0.4	0.00079	-215.838
0.2	0.4	0.0008	-217.374
0.2	0.4	0.00081	-218.307
0.2	0.4	0.00082	-215.412
0.2	0.4	0.00083	-217.984
0.2	0.4	0.00084	-221.974
0.2	0.4	0.00085	-220.357
0.2	0.4	0.00086	-222.603
0.2	0.4	0.00087	-223.727
0.2	0.4	0.00088	-215.503
0.2	0.4	0.00089	-221.55
0.2	0.4	0.000900001	-214.765
0.2	0.4	0.000910001	-216.444
0.2	0.4	0.000920001	-217.299
0.2	0.4	0.000930001	-221.089
0.2	0.4	0.000940001	-220.148
0.2	0.4	0.000950001	-221.468
0.2	0.4	0.000960001	-225.024
0.2	0.4	0.000970001	-220.218
0.2	0.4	0.000980001	-226.032
0.2	0.4	0.000990001	-226.585
0.2	0.4	0.001	-224.673
0.2	0.4	0.00101	-225.674
0.2	0.4	0.00102	-222.723
0.2	0.4	0.00103	-221.839
0.2	0.4	0.00104	-226.024
0.2	0.4	0.00105	-227.024
0.2	0.4	0.00106	-224.489
0.2	0.4	0.00107	-222.67
0.2	0.4	0.00108	-225.311
0.2	0.4	0.00109	-225.863
0.2	0.4	0.0011	-227.513
0.2	0.4	0.00111	-229.798
0.2	0.4	0.00112	-226.25
0.2	0.4	0.00113	-227.268
0.2	0.4	0.00114	-228.16
0.2	0.4	0.00115	-222.513
0.2	0.4	0.00116	-222.953
0.2	0.4	0.00117	-229.214
0.2	0.4	0.00118	-225.711
0.2	0.4	0.00119	-228.034
0.2	0.4	0.0012	-225.689
0.2	0.4	0.00121	-228.938
0.2	0.4	0.00122	-228.068
0.2	0.4	0.00123	-230.744
0.2	0.4	0.00124	-224.058
0.2	0.4	0.00125	-228.75
0.2	0.4	0.00126	-234.813
0.2	0.4	0.00127	-230.106
0.2	0.4	0.00128	-229.152
0.2	0.4	0.00129	-229.27
0.2	0.4	0.0013	-232.432
0.2	0.4	0.00131	-232.923
0.2	0.4	0.00132	-233.7
0.2	0.4	0.00133	-231.142
0.2	0.4	0.00134	-231.088
0.2	0.4	0.00135	-228.015
0.2	0.4	0.00136	-232.483
0.2	0.4	0.00137	-233.46
0.2	0.4	0.00138	-230.662
0.2	0.4	0.00139	-230.146
0.2	0.4	0.0014	-228.96
0.2	0.4	0.00141	-229.258
0.2	0.4	0.00142	-236.501
0.2	0.4	0.00143	-230.152
0.2	0.4	0.00144	-230.258
0.2	0.4	0.00145	-231.27
0.2	0.4	0.00146	-231.812
0.2	0.4	0.00147	-232.582
0.2	0.4	0.00148	-239.947
0.2	0.4	0.00149	-230.765
0.2	0.4	0.0015	-234.1
0.2	0.4	0.00151	-232.653
0.2	0.4	0.00152	-233.711
0.2	0.4	0.00153	-238.585
0.2	0.4	0.00154	-239.986
0.2	0.4	0.00155	-238.95
0.2	0.4	0.00156	-236.383
0.2	0.4	0.00157	-235.737
0.2	0.4	0.00158	-239.031
0.2	0.4	0.00159	-243.318
0.2	0.4	0.0016	-228.265
0.2	0.4	0.00161	-238.166
0.2	0.4	0.00162	-233.212
0.2	0.4	0.00163	-238.38
0.2	0.4	0.00164	-235.022
0.2	0.4	0.00165	-242.302
0.2	0.4	0.00166	-237.888
0.2	0.4	0.00167	-240.678
0.2	0.4	0.00168	-239.698
0.2	0.4	0.00169	-235.786
0.2	0.4	0.0017	-238.794
0.2	0.4	0.00171	-236.223
0.2	0.4	0.00172	-235.182
0.2	0.4	0.00173	-242.288
0.2	0.4	0.00174	-238.679
0.2	0.4	0.00175	-238.362
0.2	0.4	0.00176	-238.962
0.2	0.4	0.00177	-242.56
0.2	0.4	0.00178	-232.321
0.2	0.4	0.00179	-234.476
0.2	0.4	0.0018	-237.622
0.2	0.4	0.00181	-240.959
0.2	0.4	0.00182	-240.943
0.2	0.4	0.00183	-230.115
0.2	0.4	0.00184	-239.869
0.2	0.4	0.00185	-248.527
0.2	0.4	0.00186	-233.655
0.2	0.4	0.00187	-240.951
0.2	0.4	0.00188	-237.837
0.2	0.4	0.00189	-237.159
0.2	0.4	0.0019	-240.469
0.2	0.4	0.00191	-240.594
0.2	0.4	0.00192	-249.045
0.2	0.4	0.00193	-245.108
0.2	0.4	0.00194	-249.778
0.2	0.4	0.00195	-242.105
0.2	0.4	0.00196	-244.849
0.2	0.4	0.00197	-246.321
0.2	0.4	0.00198	-247.99
0.2	0.4	0.00199	-245.846
0.2	0.4	0.002	-243.211
0.2	0.4	0.00201	-243.062
0.2	0.4	0.00202	-245.668
0.2	0.4	0.00203	-252.266
0.2	0.4	0.00204	-252.154
0.2	0.4	0.00205	-250.38
0.2	0.4	0.00206	-252.383
0.2	0.4	0.00207	-254.176
0.2	0.4	0.00208	-249.314
0.2	0.4	0.00209	-247.107
0.2	0.4	0.0021	-241.32
0.2	0.4	0.00211	-242.345
0.2	0.4	0.00212	-243.323
0.2	0.4	0.00213	-252.128
0.2	0.4	0.00214	-244.555
0.2	0.4	0.00215	-249.103
0.2	0.4	0.00216	-239.686
0.2	0.4	0.00217	-243.023
0.2	0.4	0.00218	-253.377
0.2	0.4	0.00219	-250.6
0.2	0.4	0.0022	-246.853
0.2	0.4	0.00221	-248.566
0.2	0.4	0.00222	-243.589
0.2	0.4	0.00223	-247.201
0.2	0.4	0.00224	-247.505
0.2	0.4	0.00225	-256.918
0.2	0.4	0.00226	-242.943
0.2	0.4	0.00227	-247.932
0.2	0.4	0.00228	-252.268
0.2	0.4	0.00229	-253.583
0.2	0.4	0.0023	-248.846
0.2	0.4	0.00231	-245.674
0.2	0.4	0.00232	-252.756
0.2	0.4	0.00233	-247.739
0.2	0.4	0.00234	-251.516
0.2	0.4	0.00235	-254.557
0.2	0.4	0.00236	-242.014
0.2	0.4	0.00237	-244.459
0.2	0.4	0.00238	-260.535
0.2	0.4	0.00239	-254.11
0.2	0.4	0.0024	-256.981
0.2	0.4	0.00241	-251.319
0.2	0.4	0.00242	-255.385
0.2	0.4	0.00243	-254.088
0.2	0.4	0.00244	-254.736
0.2	0.4	0.00245	-249.521
0.2	0.4	0.00246	-256.21
0.2	0.4	0.00247	-244.505
0.2	0.4	0.00248	-249.105
0.2	0.4	0.00249	-248.767
0.2	0.4	0.0025	-256.369
0.2	0.4	0.00251	-252.386
0.2	0.4	0.00252	-257.074
0.2	0.4	0.00253	-255.099
0.2	0.4	0.00254	-255.12
0.2	0.4	0.00255	-261.453
0.2	0.4	0.00256	-255.567
0.2	0.4	0.00257	-257.337
0.2	0.4	0.00258	-254.898
0.2	0.4	0.00259	-253.402
0.2	0.4	0.0026	-257.776
0.2	0.4	0.00261	-256.275
0.2	0.4	0.00262	-254.267
0.2	0.4	0.00263	-249.802
0.2	0.4	0.00264	-254.346
0.2	0.4	0.00265	-256.879
0.2	0.4	0.00266	-257.919
